Frame, Skybox, Scene, Colliders, Blit, Postprocessing
46, 0.32256, 0.314368, 0.001024, 0.331776, 0.131072
47, 0.32256, 0.315392, 0.002048, 0.329728, 0.131072
48, 0.323584, 0.314368, 0.001024, 0.338944, 0.131072
49, 0.32256, 0.314368, 0.001024, 0.329728, 0.131072
50, 0.323584, 0.316416, 0.001024, 0.330752, 0.132096
51, 0.323584, 0.314368, 0.001024, 0.32768, 0.132096
52, 0.32256, 0.315392, 0.001024, 0.330752, 0.131072
53, 0.32256, 0.315392, 0.001024, 0.329728, 0.131072
54, 0.32256, 0.314368, 0, 0.329728, 0.131072
55, 0.32256, 0.315392, 0.001024, 0.330752, 0.131072
56, 0.32256, 0.315392, 0.001024, 0.329728, 0.131072
57, 1.12845, 0.314368, 0.001024, 0.331776, 0.132096
58, 0.32256, 0.314368, 0.001024, 0.331776, 0.131072
59, 0.323584, 0.315392, 0.001024, 0.329728, 0.132096
60, 0.32256, 0.314368, 0.001024, 0.329728, 0.131072
61, 0.32256, 0.315392, 0.001024, 0.338944, 0.131072
62, 0.32256, 0.315392, 0, 0.330752, 0.132096
63, 0.323584, 0.314368, 0.001024, 0.329728, 0.131072
64, 0.323584, 0.315392, 0.001024, 1.1305, 0.131072
65, 0.323584, 0.314368, 0.001024, 0.330752, 0.131072
66, 0.32256, 0.315392, 0.001024, 0.328704, 0.131072
67, 0.32256, 0.315392, 0.001024, 0.329728, 0.131072
68, 0.32256, 0.315392, 0.001024, 0.339968, 0.131072
69, 0.323584, 0.314368, 0.001024, 0.335872, 0.131072
70, 0.32256, 0.315392, 0.001024, 0.32768, 0.131072
71, 0.323584, 0.315392, 0.001024, 0.330752, 0.131072
72, 0.32256, 0.315392, 0.001024, 0.330752, 0.131072
73, 0.32256, 0.316416, 0, 0.330752, 0.132096
74, 0.32256, 0.314368, 0.001024, 0.33792, 0.131072
75, 0.32256, 0.315392, 0.001024, 0.329728, 0.132096
76, 0.323584, 0.314368, 0.001024, 0.336896, 0.132096
77, 0.323584, 0.315392, 0.001024, 0.336896, 0.131072
78, 0.32256, 0.315392, 0, 0.330752, 0.132096
79, 1.14381, 0.315392, 0.001024, 0.329728, 0.131072
80, 0.32256, 0.315392, 0.001024, 0.331776, 0.131072
81, 0.323584, 0.314368, 0.001024, 0.330752, 0.131072
82, 0.32256, 0.315392, 0.001024, 0.330752, 0.132096
83, 0.32256, 0.315392, 0.001024, 0.328704, 0.132096
84, 0.32256, 0.315392, 0.001024, 0.329728, 0.131072
85, 0.32256, 0.314368, 0.001024, 0.3328, 0.132096
86, 0.32256, 0.316416, 0.001024, 0.330752, 0.13312
87, 0.32256, 0.315392, 0.001024, 0.330752, 0.131072
88, 0.32256, 0.315392, 0.001024, 0.336896, 0.131072
89, 0.323584, 0.31744, 0.001024, 0.331776, 0.13312
90, 0.323584, 0.315392, 0.001024, 0.32768, 0.131072
91, 0.32256, 0.314368, 0.001024, 0.329728, 0.131072
92, 0.323584, 0.316416, 0.001024, 0.33792, 0.13312
93, 0.323584, 0.315392, 0.001024, 0.331776, 0.132096
94, 0.323584, 0.314368, 0.001024, 0.329728, 0.131072
95, 0.32256, 0.315392, 0.001024, 0.329728, 0.131072
96, 0.32256, 0.315392, 0.001024, 0.330752, 0.132096
97, 0.32256, 0.315392, 0.001024, 0.329728, 0.131072
98, 0.32256, 0.315392, 0.001024, 0.329728, 0.131072
99, 0.32256, 0.315392, 0.001024, 0.330752, 0.131072
100, 0.32256, 0.313344, 0.001024, 0.331776, 0.131072
101, 0.32256, 0.316416, 0.001024, 0.32768, 0.131072
102, 0.323584, 0.315392, 0.001024, 0.329728, 0.131072
103, 0.32256, 0.315392, 0.001024, 0.338944, 0.132096
104, 0.32256, 0.316416, 0.001024, 0.330752, 0.131072
105, 0.32256, 0.315392, 0.001024, 0.32768, 0.131072
106, 0.32256, 0.315392, 0.001024, 0.331776, 0.132096
107, 0.32256, 0.315392, 0.001024, 0.329728, 0.131072
108, 0.323584, 0.316416, 0.001024, 0.329728, 0.131072
109, 0.32256, 0.315392, 0.001024, 0.329728, 0.131072
110, 0.323584, 0.314368, 0.001024, 0.329728, 0.131072
111, 0.323584, 0.314368, 0.001024, 0.335872, 0.131072
112, 0.32256, 0.314368, 0.001024, 0.336896, 0.131072
113, 0.32256, 0.315392, 0.001024, 0.330752, 0.131072
114, 0.32256, 0.315392, 0.001024, 0.328704, 0.131072
115, 0.32256, 0.315392, 0.001024, 0.329728, 0.132096
116, 0.32256, 0.315392, 0.002048, 0.328704, 0.131072
117, 0.32256, 0.314368, 0.001024, 0.335872, 0.132096
118, 0.32256, 0.314368, 0.001024, 0.33792, 0.131072
119, 0.32256, 0.315392, 0.001024, 0.331776, 0.131072
120, 0.324608, 0.316416, 0.001024, 0.330752, 0.132096
121, 0.32256, 0.315392, 0.002048, 0.336896, 0.131072
122, 0.323584, 0.316416, 0.001024, 0.329728, 0.131072
123, 0.32256, 0.315392, 0, 0.32768, 0.131072
124, 0.32256, 0.315392, 0.001024, 0.328704, 0.131072
125, 0.32256, 0.315392, 0.001024, 0.329728, 0.131072
126, 0.32256, 0.314368, 0.001024, 0.330752, 0.132096
127, 1.12845, 0.182272, 0.001024, 0.251904, 0.12288
128, 0.227328, 0.183296, 0.001024, 0.251904, 0.12288
129, 0.226304, 0.183296, 0.001024, 0.252928, 0.12288
130, 0.227328, 0.182272, 0.001024, 0.25088, 0.12288
131, 0.227328, 0.182272, 0.001024, 0.251904, 0.12288
132, 0.226304, 0.181248, 0.001024, 0.251904, 0.121856
133, 0.226304, 0.181248, 0.001024, 0.252928, 0.123904
134, 0.227328, 0.181248, 0.001024, 0.244736, 0.12288
135, 0.22528, 0.185344, 0.001024, 0.252928, 0.123904
136, 0.226304, 0.181248, 0.001024, 0.251904, 0.123904
137, 0.22528, 0.182272, 0.001024, 0.252928, 0.12288
138, 0.22528, 0.181248, 0.001024, 0.246784, 0.12288
139, 0.226304, 0.182272, 0.001024, 0.25088, 0.121856
140, 0.226304, 0.181248, 0.001024, 0.251904, 0.12288
141, 0.227328, 0.182272, 0.001024, 0.249856, 0.12288
142, 0.226304, 0.181248, 0.001024, 0.252928, 0.12288
143, 0.22528, 0.181248, 0.001024, 0.940032, 0.12288
144, 0.226304, 0.182272, 0.001024, 0.251904, 0.12288
145, 0.226304, 0.183296, 0.001024, 0.251904, 0.12288
146, 0.227328, 0.181248, 0.001024, 0.251904, 0.12288
147, 0.226304, 0.181248, 0.001024, 0.25088, 0.121856
148, 0.226304, 0.182272, 0.001024, 0.251904, 0.12288
149, 0.226304, 0.182272, 0.001024, 0.244736, 0.121856
150, 0.226304, 0.182272, 0, 0.252928, 0.12288
151, 0.226304, 0.183296, 0.001024, 0.251904, 0.121856
152, 0.227328, 0.183296, 0.001024, 0.252928, 0.123904
153, 0.226304, 0.181248, 0.001024, 0.251904, 0.123904
154, 0.226304, 0.182272, 0.001024, 0.251904, 0.12288
155, 0.229376, 0.182272, 0.001024, 0.252928, 0.12288
156, 0.227328, 0.181248, 0.001024, 0.253952, 0.12288
157, 0.22528, 0.181248, 0.001024, 0.25088, 0.12288
158, 0.228352, 0.182272, 0.001024, 0.251904, 0.12288
159, 0.226304, 0.182272, 0.001024, 0.244736, 0.121856
160, 0.228352, 0.181248, 0.001024, 0.251904, 0.123904
161, 0.22528, 0.183296, 0.001024, 0.251904, 0.12288
162, 0.226304, 0.183296, 0.001024, 0.251904, 0.12288
163, 0.22528, 0.182272, 0.001024, 0.252928, 0.12288
164, 0.228352, 0.182272, 0.001024, 0.25088, 0.12288
165, 0.226304, 0.182272, 0.001024, 0.252928, 0.12288
166, 0.226304, 0.180224, 0.001024, 0.244736, 0.12288
167, 0.226304, 0.182272, 0.001024, 0.252928, 0.12288
168, 0.226304, 0.185344, 0, 0.251904, 0.123904
169, 0.22528, 0.182272, 0.001024, 0.251904, 0.12288
170, 0.227328, 0.181248, 0.001024, 0.251904, 0.12288
171, 0.226304, 0.182272, 0.001024, 0.252928, 0.121856
172, 0.226304, 0.181248, 0.001024, 0.252928, 0.12288
173, 0.227328, 0.181248, 0.001024, 0.253952, 0.12288
174, 0.226304, 0.182272, 0.001024, 0.252928, 0.121856
175, 0.226304, 0.182272, 0.001024, 0.251904, 0.12288
176, 0.22528, 0.182272, 0.001024, 0.251904, 0.12288
177, 0.229376, 0.182272, 0.001024, 0.243712, 0.123904
178, 0.227328, 0.182272, 0.001024, 0.251904, 0.12288
179, 0.227328, 0.182272, 0.001024, 0.25088, 0.12288
180, 0.227328, 0.181248, 0.001024, 0.251904, 0.12288
181, 0.22528, 0.182272, 0.001024, 0.251904, 0.12288
182, 0.228352, 0.182272, 0.001024, 0.251904, 0.12288
183, 0.226304, 0.182272, 0.001024, 0.25088, 0.12288
184, 0.228352, 0.181248, 0.001024, 0.25088, 0.123904
185, 0.226304, 0.182272, 0.001024, 0.251904, 0.953344
186, 0.228352, 0.182272, 0.001024, 0.25088, 0.12288
187, 0.227328, 0.183296, 0.001024, 0.251904, 0.12288
188, 0.226304, 0.181248, 0.001024, 0.252928, 0.12288
189, 0.227328, 0.181248, 0.001024, 0.253952, 0.121856
190, 0.228352, 0.182272, 0.001024, 0.253952, 0.121856
191, 0.226304, 0.181248, 0.001024, 0.252928, 0.12288
192, 0.226304, 0.181248, 0.001024, 0.251904, 0.12288
193, 0.22528, 0.181248, 0.001024, 0.252928, 0.123904
194, 0.226304, 0.181248, 0.001024, 0.252928, 0.12288
195, 0.226304, 0.180224, 0.001024, 0.253952, 0.12288
196, 0.226304, 0.183296, 0.001024, 0.251904, 0.121856
197, 0.226304, 0.182272, 0.001024, 0.25088, 0.121856
198, 0.226304, 0.181248, 0.001024, 0.252928, 0.12288
199, 0.227328, 0.182272, 0.001024, 0.252928, 0.12288
200, 0.226304, 0.181248, 0.001024, 0.251904, 0.12288
